ville;année;sexe;categorie;deces_categorie;deces_ville;pourcentage_ville
1;14;F;6;1071;2301;0,465450
1;14;F;7;59;2301;0,0256410
1;14;F;8;11;2301;0,00478053
1;14;F;9;12;2301;0,00521512
1;14;F;10;97;2301;0,0421556
1;14;F;11;173;2301;0,0751847
1;14;M;0;17;2240;0,00758929
1;14;M;1;99;2240;0,0441964
1;14;M;2;687;2240;0,306696
1;14;M;3;73;2240;0,0325893
1;14;M;4;34;2240;0,0151786
1;14;M;5;43;2240;0,0191964
1;14;M;6;870;2240;0,388393
1;14;M;7;38;2240;0,0169643
1;14;M;8;17;2240;0,00758929
1;14;M;9;18;2240;0,00803571
1;14;M;10;85;2240;0,0379464
1;14;M;11;151;2240;0,0674107
1;15;T;0;56;4275;0,0130994
1;15;T;1;129;4275;0,0301754
1;15;T;2;1120;4275;0,261988
1;15;T;3;158;4275;0,0369591
1;15;T;4;97;4275;0,0226901
1;15;T;5;125;4275;0,0292398
1;15;T;6;1829;4275;0,427836
1;15;T;7;95;4275;0,0222222
1;15;T;8;25;4275;0,00584795
1;15;T;9;35;4275;0,00818713
1;15;T;10;156;4275;0,0364912
1;15;T;11;282;4275;0,0659649
1;15;F;0;24;2155;0,0111369
1;15;F;1;33;2155;0,0153132
1;15;F;2;479;2155;0,222274
1;15;F;3;92;2155;0,0426914
1;15;F;4;61;2155;0,0283063
1;15;F;5;69;2155;0,0320186
1;15;F;6;989;2155;0,458933
1;15;F;7;60;2155;0,0278422
1;15;F;8;10;2155;0,00464037
1;15;F;9;10;2155;0,00464037
1;15;F;10;88;2155;0,0408353
1;15;F;11;168;2155;0,0779582
1;15;M;0;32;2120;0,0150943
1;15;M;1;96;2120;0,0452830
1;15;M;2;641;2120;0,302358
1;15;M;3;66;2120;0,0311321
1;15;M;4;36;2120;0,0169811
1;15;M;5;56;2120;0,0264151
1;15;M;6;840;2120;0,396226
1;15;M;7;35;2120;0,0165094
1;15;M;8;15;2120;0,00707547
1;15;M;9;25;2120;0,0117925
1;15;M;10;68;2120;0,0320755
1;15;M;11;114;2120;0,0537736
1;16;T;0;69;4480;0,0154018
1;16;T;1;147;4480;0,0328125
1;16;T;2;1119;4480;0,249777
1;16;T;3;144;4480;0,0321429
1;16;T;4;88;4480;0,0196429
1;16;T;5;92;4480;0,0205357
1;16;T;6;1995;4480;0,445313
1;16;T;7;113;4480;0,0252232
1;16;T;8;18;4480;0,00401786
1;16;T;9;50;4480;0,0111607
1;16;T;10;192;4480;0,0428571
1;16;T;11;327;4480;0,0729911
1;16;F;0;37;2236;0,0165474
1;16;F;1;34;2236;0,0152057
1;16;F;2;490;2236;0,219141
1;16;F;3;88;2236;0,0393560
1;16;F;4;52;2236;0,0232558
1;16;F;5;59;2236;0,0263864
1;16;F;6;1050;2236;0,469589
1;16;F;7;59;2236;0,0263864
1;16;F;8;6;2236;0,00268336
1;16;F;9;18;2236;0,00805009
1;16;F;10;105;2236;0,0469589
1;16;F;11;183;2236;0,0818426
1;16;M;0;32;2244;0,0142602
1;16;M;1;113;2244;0,0503565
1;16;M;2;629;2244;0,280303
1;16;M;3;56;2244;0,0249554
1;16;M;4;36;2244;0,0160428
1;16;M;5;33;2244;0,0147059
1;16;M;6;945;2244;0,421123
1;16;M;7;54;2244;0,0240642
1;16;M;8;12;2244;0,00534759
1;16;M;9;32;2244;0,0142602
1;16;M;10;87;2244;0,0387701
1;16;M;11;144;2244;0,0641711
1;17;T;0;61;4319;0,0141236
1;17;T;1;107;4319;0,0247743
1;17;T;2;1128;4319;0,261172
1;17;T;3;145;4319;0,0335726
1;17;T;4;85;4319;0,0196805
1;17;T;5;114;4319;0,0263950
1;17;T;6;1869;4319;0,432739
1;17;T;7;96;4319;0,0222274
1;17;T;8;12;4319;0,00277842
1;17;T;9;21;4319;0,00486224
1;17;T;10;153;4319;0,0354249
1;17;T;11;220;4319;0,0509377
1;17;F;0;26;2232;0,0116487
1;17;F;1;28;2232;0,0125448
1;17;F;2;512;2232;0,229391
1;17;F;3;85;2232;0,0380824
1;17;F;4;52;2232;0,0232975
1;17;F;5;70;2232;0,0313620
1;17;F;6;1037;2232;0,464606
1;17;F;7;57;2232;0,0255376
1;17;F;8;4;2232;0,00179211
1;17;F;9;6;2232;0,00268817
1;17;F;10;94;2232;0,0421147
1;17;F;11;139;2232;0,0622760
1;17;M;0;35;2087;0,0167705
1;17;M;1;79;2087;0,0378534
1;17;M;2;616;2087;0,295161
1;17;M;3;60;2087;0,0287494
1;17;M;4;33;2087;0,0158122
1;17;M;5;44;2087;0,0210829
1;17;M;6;832;2087;0,398658
1;17;M;7;39;2087;0,0186871
1;17;M;8;8;2087;0,00383325
1;17;M;9;15;2087;0,00718735
1;17;M;10;59;2087;0,0282702
1;17;M;11;81;2087;0,0388117
1;18;T;0;49;4140;0,0118357
1;18;T;1;32;4140;0,00772947
1;18;T;2;1106;4140;0,267150
1;18;T;3;150;4140;0,0362319
1;18;T;4;85;4140;0,0205314
1;18;T;5;106;4140;0,0256039
1;18;T;6;1802;4140;0,435266
1;18;T;7;105;4140;0,0253623
1;18;T;8;9;4140;0,00217391
1;18;T;9;12;4140;0,00289855
1;18;T;10;141;4140;0,0340580
1;18;T;11;232;4140;0,0560386
1;18;F;0;24;2176;0,0110294
1;18;F;1;11;2176;0,00505515
1;18;F;2;519;2176;0,238511
1;18;F;3;87;2176;0,0399816
1;18;F;4;55;2176;0,0252757
1;18;F;5;67;2176;0,0307904
1;18;F;6;979;2176;0,449908
1;18;F;7;62;2176;0,0284926
1;18;F;8;5;2176;0,00229779
1;18;F;9;3;2176;0,00137868
1;18;F;10;87;2176;0,0399816
1;18;F;11;149;2176;0,0684743
1;18;M;0;25;1964;0,0127291
1;18;M;1;21;1964;0,0106925
1;18;M;2;587;1964;0,298880
1;18;M;3;63;1964;0,0320774
1;18;M;4;30;1964;0,0152749
1;18;M;5;39;1964;0,0198574
1;18;M;6;823;1964;0,419043
1;18;M;7;43;1964;0,0218941
1;18;M;8;4;1964;0,00203666
1;18;M;9;9;1964;0,00458248
1;18;M;10;54;1964;0,0274949
1;18;M;11;83;1964;0,0422607
1;19;T;0;42;4338;0,00968188
1;19;T;1;24;4338;0,00553250
1;19;T;2;1151;4338;0,265330
1;19;T;3;192;4338;0,0442600
1;19;T;4;122;4338;0,0281236
1;19;T;5;126;4338;0,0290456
1;19;T;6;1951;4338;0,449746
1;19;T;7;95;4338;0,0218995
1;19;T;8;12;4338;0,00276625
1;19;T;9;15;4338;0,00345781
1;19;T;10;149;4338;0,0343476
1;19;T;11;189;4338;0,0435685
1;19;F;0;25;2259;0,0110668
1;19;F;1;5;2259;0,00221337
1;19;F;2;482;2259;0,213369
1;19;F;3;116;2259;0,0513502
1;19;F;4;83;2259;0,0367419
1;19;F;5;77;2259;0,0340859
1;19;F;6;1110;2259;0,491368
1;19;F;7;56;2259;0,0247897
1;19;F;8;6;2259;0,00265604
1;19;F;9;6;2259;0,00265604
1;19;F;10;91;2259;0,0402833
1;19;F;11;112;2259;0,0495795
1;19;M;0;17;2079;0,00817701
1;19;M;1;19;2079;0,00913901
1;19;M;2;669;2079;0,321789
1;19;M;3;76;2079;0,0365560
1;19;M;4;39;2079;0,0187590
1;19;M;5;49;2079;0,0235690
1;19;M;6;841;2079;0,404521
1;19;M;7;39;2079;0,0187590
1;19;M;8;6;2079;0,00288600
1;19;M;9;9;2079;0,00432900
1;19;M;10;58;2079;0,0278980
1;19;M;11;77;2079;0,0370370
1;20;T;0;45;3711;0,0121261
1;20;T;1;23;3711;0,00619779
1;20;T;2;955;3711;0,257343
1;20;T;3;161;3711;0,0433845
1;20;T;4;109;3711;0,0293721
1;20;T;5;131;3711;0,0353005
1;20;T;6;1608;3711;0,433306
1;20;T;7;88;3711;0,0237133
1;20;T;8;11;3711;0,00296416
1;20;T;9;18;3711;0,00485044
1;20;T;10;128;3711;0,0344921
1;20;T;11;211;3711;0,0568580
1;20;F;0;22;1917;0,0114763
1;20;F;1;8;1917;0,00417319
1;20;F;2;404;1917;0,210746
1;20;F;3;87;1917;0,0453834
1;20;F;4;70;1917;0,0365154
1;20;F;5;78;1917;0,0406886
1;20;F;6;873;1917;0,455399
1;20;F;7;48;1917;0,0250391
1;20;F;8;5;1917;0,00260824
1;20;F;9;8;1917;0,00417319
1;20;F;10;80;1917;0,0417319
1;20;F;11;142;1917;0,0740741
1;20;M;0;23;1794;0,0128205
1;20;M;1;15;1794;0,00836120
1;20;M;2;551;1794;0,307135
1;20;M;3;74;1794;0,0412486
1;20;M;4;39;1794;0,0217391
1;20;M;5;53;1794;0,0295429
1;20;M;6;735;1794;0,409699
1;20;M;7;40;1794;0,0222965
1;20;M;8;6;1794;0,00334448
1;20;M;9;10;1794;0,00557414
1;20;M;10;48;1794;0,0267559
1;20;M;11;69;1794;0,0384615
1;21;T;0;76;4002;0,0189905
1;21;T;1;28;4002;0,00699650
1;21;T;2;1064;4002;0,265867
1;21;T;3;160;4002;0,0399800
1;21;T;4;120;4002;0,0299850
1;21;T;5;147;4002;0,0367316
1;21;T;6;1681;4002;0,420040
1;21;T;7;112;4002;0,0279860
1;21;T;8;16;4002;0,00399800
1;21;T;9;13;4002;0,00324838
1;21;T;10;130;4002;0,0324838
1;21;T;11;191;4002;0,0477261
1;21;F;0;42;2032;0,0206693
1;21;F;1;4;2032;0,00196850
1;21;F;2;469;2032;0,230807
1;21;F;3;91;2032;0,0447835
1;21;F;4;78;2032;0,0383858
1;21;F;5;89;2032;0,0437992
1;21;F;6;872;2032;0,429134
1;21;F;7;64;2032;0,0314961
1;21;F;8;9;2032;0,00442913
1;21;F;9;4;2032;0,00196850
1;21;F;10;76;2032;0,0374016
1;21;F;11;126;2032;0,0620079
1;21;M;0;34;1970;0,0172589
1;21;M;1;24;1970;0,0121827
1;21;M;2;595;1970;0,302030
1;21;M;3;69;1970;0,0350254
1;21;M;4;42;1970;0,0213198
1;21;M;5;58;1970;0,0294416
1;21;M;6;809;1970;0,410660
1;21;M;7;48;1970;0,0243655
1;21;M;8;7;1970;0,00355330
1;21;M;9;9;1970;0,00456853
1;21;M;10;54;1970;0,0274112
1;21;M;11;65;1970;0,0329949
1;22;T;0;77;4030;0,0191067
1;22;T;1;25;4030;0,00620347
1;22;T;2;1031;4030;0,255831
1;22;T;3;181;4030;0,0449132
1;22;T;4;126;4030;0,0312655
1;22;T;5;155;4030;0,0384615
1;22;T;6;1653;4030;0,410174
1;22;T;7;107;4030;0,0265509
1;22;T;8;13;4030;0,00322581
1;22;T;9;11;4030;0,00272953
1;22;T;10;130;4030;0,0322581
1;22;T;11;191;4030;0,0473945
1;22;F;0;43;2129;0,0201973
1;22;F;1;5;2129;0,00234852
1;22;F;2;460;2129;0,216064
1;22;F;3;111;2129;0,0521372
1;22;F;4;70;2129;0,0328793
1;22;F;5;88;2129;0,0413340
1;22;F;6;965;2129;0,453264
1;22;F;7;52;2129;0,0244246
1;22;F;8;4;2129;0,00187882
1;22;F;9;3;2129;0,00140911
1;22;F;10;82;2129;0,0385157
1;22;F;11;119;2129;0,0558948
1;22;M;0;34;1901;0,0178853
1;22;M;1;20;1901;0,0105208
1;22;M;2;571;1901;0,300368
1;22;M;3;70;1901;0,0368227
1;22;M;4;56;1901;0,0294582
1;22;M;5;67;1901;0,0352446
1;22;M;6;688;1901;0,361915
1;22;M;7;55;1901;0,0289321
1;22;M;8;9;1901;0,00473435
1;22;M;9;8;1901;0,00420831
1;22;M;10;48;1901;0,0252499
1;22;M;11;72;1901;0,0378748
1;23;T;0;71;4033;0,0176048
1;23;T;1;25;4033;0,00619886
1;23;T;2;991;4033;0,245723
1;23;T;3;175;4033;0,0433920
1;23;T;4;148;4033;0,0366972
1;23;T;5;152;4033;0,0376891
1;23;T;6;1677;4033;0,415819
1;23;T;7;116;4033;0,0287627
1;23;T;8;16;4033;0,00396727
1;23;T;9;11;4033;0,00272750
1;23;T;10;156;4033;0,0386809
1;23;T;11;213;4033;0,0528143
1;23;F;0;37;2161;0,0171217
1;23;F;1;3;2161;0,00138825
1;23;F;2;462;2161;0,213790
1;23;F;3;108;2161;0,0499769
1;23;F;4;86;2161;0,0397964
1;23;F;5;84;2161;0,0388709
1;23;F;6;970;2161;0,448866
1;23;F;7;67;2161;0,0310042
1;23;F;8;6;2161;0,00277649
1;23;F;9;7;2161;0,00323924
1;23;F;10;94;2161;0,0434984
1;23;F;11;129;2161;0,0596946
1;23;M;0;34;1872;0,0181624
1;23;M;1;22;1872;0,0117521
1;23;M;2;529;1872;0,282585
1;23;M;3;67;1872;0,0357906
1;23;M;4;62;1872;0,0331197
1;23;M;5;68;1872;0,0363248
1;23;M;6;707;1872;0,377671
1;23;M;7;49;1872;0,0261752
1;23;M;8;10;1872;0,00534188
1;23;M;9;4;1872;0,00213675
1;23;M;10;62;1872;0,0331197
1;23;M;11;84;1872;0,0448718
1;24;T;0;91;4187;0,0217339
1;24;T;1;23;4187;0,00549319
1;24;T;2;1095;4187;0,261524
1;24;T;3;218;4187;0,0520659
1;24;T;4;134;4187;0,0320038
1;24;T;5;205;4187;0,0489611
1;24;T;6;1564;4187;0,373537
1;24;T;7;132;4187;0,0315262
1;24;T;8;15;4187;0,00358252
1;24;T;9;6;4187;0,00143301
1;24;T;10;154;4187;0,0367805
1;24;T;11;211;4187;0,0503941
1;24;F;0;48;2203;0,0217885
1;24;F;1;8;2203;0,00363141
1;24;F;2;482;2203;0,218793
1;24;F;3;129;2203;0,0585565
1;24;F;4;85;2203;0,0385837
1;24;F;5;111;2203;0,0503858
1;24;F;6;878;2203;0,398547
1;24;F;7;78;2203;0,0354063
1;24;F;8;5;2203;0,00226963
1;24;F;9;0;2203;0,00000
1;24;F;10;92;2203;0,0417612
1;24;F;11;144;2203;0,0653654
1;24;M;0;43;1984;0,0216734
1;24;M;1;15;1984;0,00756048
1;24;M;2;613;1984;0,308972
1;24;M;3;89;1984;0,0448589
1;24;M;4;49;1984;0,0246976
1;24;M;5;94;1984;0,0473790
1;24;M;6;686;1984;0,345766
1;24;M;7;54;1984;0,0272177
1;24;M;8;10;1984;0,00504032
1;24;M;9;6;1984;0,00302419
1;24;M;10;62;1984;0,0312500
1;24;M;11;67;1984;0,0337702
1;25;T;0;61;3824;0,0159519
1;25;T;1;24;3824;0,00627615
1;25;T;2;1130;3824;0,295502
1;25;T;3;150;3824;0,0392259
1;25;T;4;108;3824;0,0282427
1;25;T;5;194;3824;0,0507322
1;25;T;6;1378;3824;0,360356
1;25;T;7;105;3824;0,0274582
1;25;T;8;16;3824;0,00418410
1;25;T;9;7;3824;0,00183054
1;25;T;10;136;3824;0,0355649
1;25;T;11;198;3824;0,0517782
1;25;F;0;29;1998;0,0145145
1;25;F;1;6;1998;0,00300300
1;25;F;2;523;1998;0,261762
1;25;F;3;82;1998;0,0410410
1;25;F;4;66;1998;0,0330330
1;25;F;5;112;1998;0,0560561
1;25;F;6;759;1998;0,379880
1;25;F;7;60;1998;0,0300300
1;25;F;8;11;1998;0,00550551
1;25;F;9;3;1998;0,00150150
1;25;F;10;75;1998;0,0375375
1;25;F;11;133;1998;0,0665666
1;25;M;0;32;1826;0,0175246
1;25;M;1;18;1826;0,00985761
1;25;M;2;607;1826;0,332421
1;25;M;3;68;1826;0,0372399
1;25;M;4;42;1826;0,0230011
1;25;M;5;82;1826;0,0449069
1;25;M;6;619;1826;0,338992
1;25;M;7;45;1826;0,0246440
1;25;M;8;5;1826;0,00273823
1;25;M;9;4;1826;0,00219058
1;25;M;10;61;1826;0,0334064
1;25;M;11;65;1826;0,0355969
1;26;T;0;52;3792;0,0137131
1;26;T;1;18;3792;0,00474684
1;26;T;2;1082;3792;0,285338
1;26;T;3;169;3792;0,0445675
1;26;T;4;108;3792;0,0284810
1;26;T;5;160;3792;0,0421941
1;26;T;6;1489;3792;0,392669
1;26;T;7;108;3792;0,0284810
1;26;T;8;16;3792;0,00421941
1;26;T;9;20;3792;0,00527426
1;26;T;10;140;3792;0,0369198
1;26;T;11;234;3792;0,0617089
1;26;F;0;30;1975;0,0151899
1;26;F;1;3;1975;0,00151899
1;26;F;2;505;1975;0,255696
1;26;F;3;93;1975;0,0470886
1;26;F;4;63;1975;0,0318987
1;26;F;5;100;1975;0,0506329
1;26;F;6;821;1975;0,415696
1;26;F;7;62;1975;0,0313924
1;26;F;8;5;1975;0,00253165
1;26;F;9;6;1975;0,00303797
1;26;F;10;76;1975;0,0384810
1;26;F;11;132;1975;0,0668354
1;26;M;0;22;1817;0,0121079
1;26;M;1;15;1817;0,00825537
1;26;M;2;577;1817;0,317556
1;26;M;3;76;1817;0,0418272
1;26;M;4;45;1817;0,0247661
1;26;M;5;60;1817;0,0330215
1;26;M;6;668;1817;0,367639
1;26;M;7;46;1817;0,0253165
1;26;M;8;11;1817;0,00605394
1;26;M;9;14;1817;0,00770501
1;26;M;10;64;1817;0,0352229
1;26;M;11;102;1817;0,0561365
1;27;T;0;77;3826;0,0201255
1;27;T;1;14;3826;0,00365917
1;27;T;2;1061;3826;0,277313
1;27;T;3;174;3826;0,0454783
1;27;T;4;98;3826;0,0256142
1;27;T;5;189;3826;0,0493988
1;27;T;6;1495;3826;0,390748
1;27;T;7;107;3826;0,0279665
1;27;T;8;23;3826;0,00601150
1;27;T;9;17;3826;0,00444328
1;27;T;10;180;3826;0,0470465
1;27;T;11;302;3826;0,0789336
1;27;F;0;45;1975;0,0227848
1;27;F;1;5;1975;0,00253165
1;27;F;2;476;1975;0,241013
1;27;F;3;97;1975;0,0491139
1;27;F;4;52;1975;0,0263291
1;27;F;5;116;1975;0,0587342
1;27;F;6;803;1975;0,406582
1;27;F;7;60;1975;0,0303797
1;27;F;8;8;1975;0,00405063
1;27;F;9;3;1975;0,00151899
1;27;F;10;90;1975;0,0455696
1;27;F;11;171;1975;0,0865823
1;27;M;0;32;1851;0,0172880
1;27;M;1;9;1851;0,00486224
1;27;M;2;585;1851;0,316045
1;27;M;3;77;1851;0,0415991
1;27;M;4;46;1851;0,0248514
1;27;M;5;73;1851;0,0394381
1;27;M;6;692;1851;0,373852
1;27;M;7;47;1851;0,0253917
1;27;M;8;15;1851;0,00810373
1;27;M;9;14;1851;0,00756348
1;27;M;10;90;1851;0,0486224
1;27;M;11;131;1851;0,0707726
1;28;T;0;50;3709;0,0134807
1;28;T;1;14;3709;0,00377460
1;28;T;2;972;3709;0,262065
1;28;T;3;138;3709;0,0372068
1;28;T;4;102;3709;0,0275007
1;28;T;5;217;3709;0,0585063
1;28;T;6;1517;3709;0,409005
1;28;T;7;114;3709;0,0307360
1;28;T;8;17;3709;0,00458345
1;28;T;9;32;3709;0,00862766
1;28;T;10;153;3709;0,0412510
1;28;T;11;277;3709;0,0746832
1;28;F;0;31;1939;0,0159876
1;28;F;1;5;1939;0,00257865
1;28;F;2;451;1939;0,232594
1;28;F;3;83;1939;0,0428056
1;28;F;4;60;1939;0,0309438
1;28;F;5;127;1939;0,0654977
1;28;F;6;798;1939;0,411552
1;28;F;7;61;1939;0,0314595
1;28;F;8;10;1939;0,00515730
1;28;F;9;12;1939;0,00618876
1;28;F;10;81;1939;0,0417741
1;28;F;11;164;1939;0,0845797
1;28;M;0;19;1770;0,0107345
1;28;M;1;9;1770;0,00508475
1;28;M;2;521;1770;0,294350
1;28;M;3;55;1770;0,0310734
1;28;M;4;42;1770;0,0237288
1;28;M;5;90;1770;0,0508475
1;28;M;6;719;1770;0,406215
1;28;M;7;53;1770;0,0299435
1;28;M;8;7;1770;0,00395480
1;28;M;9;20;1770;0,0112994
1;28;M;10;72;1770;0,0406780
1;28;M;11;113;1770;0,0638418
1;29;T;0;92;3794;0,0242488
1;29;T;1;16;3794;0,00421719
1;29;T;2;1036;3794;0,273063
1;29;T;3;156;3794;0,0411176
1;29;T;4;123;3794;0,0324196
1;29;T;5;214;3794;0,0564048
1;29;T;6;1455;3794;0,383500
1;29;T;7;128;3794;0,0337375
1;29;T;8;15;3794;0,00395361
1;29;T;9;25;3794;0,00658935
1;29;T;10;142;3794;0,0374275
1;29;T;11;269;3794;0,0709014
1;29;F;0;47;2027;0,0231870
1;29;F;1;7;2027;0,00345338
1;29;F;2;483;2027;0,238283
1;29;F;3;89;2027;0,0439073
1;29;F;4;73;2027;0,0360138
1;29;F;5;121;2027;0,0596941
1;29;F;6;835;2027;0,411939
1;29;F;7;77;2027;0,0379872
1;29;F;8;7;2027;0,00345338
1;29;F;9;6;2027;0,00296004
1;29;F;10;82;2027;0,0404539
1;29;F;11;136;2027;0,0670942
1;29;M;0;45;1767;0,0254669
1;29;M;1;9;1767;0,00509338
1;29;M;2;553;1767;0,312960
1;29;M;3;67;1767;0,0379174
1;29;M;4;50;1767;0,0282965
1;29;M;5;93;1767;0,0526316
1;29;M;6;620;1767;0,350877
1;29;M;7;51;1767;0,0288625
1;29;M;8;8;1767;0,00452745
1;29;M;9;19;1767;0,0107527
1;29;M;10;60;1767;0,0339559
1;29;M;11;133;1767;0,0752688
1;30;T;0;72;3795;0,0189723
1;30;T;1;7;3795;0,00184453
1;30;T;2;1072;3795;0,282477
1;30;T;3;151;3795;0,0397892
1;30;T;4;122;3795;0,0321476
1;30;T;5;237;3795;0,0624506
1;30;T;6;1389;3795;0,366008
1;30;T;7;104;3795;0,0274045
1;30;T;8;20;3795;0,00527009
1;30;T;9;20;3795;0,00527009
1;30;T;10;135;3795;0,0355731
1;30;T;11;276;3795;0,0727273
1;30;F;0;37;2036;0,0181729
1;30;F;1;2;2036;0,000982318
1;30;F;2;501;2036;0,246071
1;30;F;3;95;2036;0,0466601
1;30;F;4;71;2036;0,0348723
1;30;F;5;137;2036;0,0672888
1;30;F;6;785;2036;0,385560
1;30;F;7;53;2036;0,0260314
1;30;F;8;8;2036;0,00392927
1;30;F;9;7;2036;0,00343811
1;30;F;10;68;2036;0,0333988
1;30;F;11;167;2036;0,0820236
1;30;M;0;35;1759;0,0198977
1;30;M;1;5;1759;0,00284252
1;30;M;2;571;1759;0,324616
1;30;M;3;56;1759;0,0318363
1;30;M;4;51;1759;0,0289937
1;30;M;5;100;1759;0,0568505
1;30;M;6;604;1759;0,343377
1;30;M;7;51;1759;0,0289937
1;30;M;8;12;1759;0,00682206
1;30;M;9;13;1759;0,00739056
1;30;M;10;67;1759;0,0380898
1;30;M;11;109;1759;0,0619670
1;31;T;0;70;3519;0,0198920
1;31;T;1;5;3519;0,00142086
1;31;T;2;825;3519;0,234442
1;31;T;3;141;3519;0,0400682
1;31;T;4;106;3519;0,0301222
1;31;T;5;180;3519;0,0511509
1;31;T;6;1150;3519;0,326797
1;31;T;7;107;3519;0,0304064
1;31;T;8;11;3519;0,00312589
1;31;T;9;9;3519;0,00255754
1;31;T;10;130;3519;0,0369423
1;31;T;11;236;3519;0,0670645
1;31;F;0;40;1852;0,0215983
1;31;F;1;1;1852;0,000539957
1;31;F;2;354;1852;0,191145
1;31;F;3;80;1852;0,0431965
1;31;F;4;57;1852;0,0307775
1;31;F;5;110;1852;0,0593952
1;31;F;6;648;1852;0,349892
1;31;F;7;63;1852;0,0340173
1;31;F;8;5;1852;0,00269978
1;31;F;9;3;1852;0,00161987
1;31;F;10;74;1852;0,0399568
1;31;F;11;138;1852;0,0745140
1;31;M;0;30;1667;0,0179964
1;31;M;1;4;1667;0,00239952
1;31;M;2;471;1667;0,282543
1;31;M;3;61;1667;0,0365927
1;31;M;4;49;1667;0,0293941
1;31;M;5;70;1667;0,0419916
1;31;M;6;502;1667;0,301140
1;31;M;7;44;1667;0,0263947
1;31;M;8;6;1667;0,00359928
1;31;M;9;6;1667;0,00359928
1;31;M;10;56;1667;0,0335933
1;31;M;11;98;1667;0,0587882
1;32;T;0;82;3571;0,0229628
1;32;T;1;10;3571;0,00280034
1;32;T;2;960;3571;0,268832
1;32;T;3;147;3571;0,0411649
1;32;T;4;132;3571;0,0369644
1;32;T;5;175;3571;0,0490059
1;32;T;6;1284;3571;0,359563
1;32;T;7;92;3571;0,0257631
1;32;T;8;12;3571;0,00336040
1;32;T;9;11;3571;0,00308037
1;32;T;10;162;3571;0,0453654
1;32;T;11;253;3571;0,0708485
1;32;F;0;48;1814;0,0264609
1;32;F;1;0;1814;0,00000
1;32;F;2;434;1814;0,239250
1;32;F;3;77;1814;0,0424476
1;32;F;4;71;1814;0,0391400
1;32;F;5;103;1814;0,0567806
1;32;F;6;678;1814;0,373760
1;32;F;7;58;1814;0,0319735
1;32;F;8;3;1814;0,00165380
1;32;F;9;4;1814;0,00220507
1;32;F;10;80;1814;0,0441014
1;32;F;11;135;1814;0,0744212
1;32;M;0;34;1757;0,0193512
1;32;M;1;10;1757;0,00569152
1;32;M;2;526;1757;0,299374
1;32;M;3;70;1757;0,0398406
1;32;M;4;61;1757;0,0347183
1;32;M;5;72;1757;0,0409789
1;32;M;6;606;1757;0,344906
1;32;M;7;34;1757;0,0193512
1;32;M;8;9;1757;0,00512237
1;32;M;9;7;1757;0,00398406
1;32;M;10;82;1757;0,0466705
1;32;M;11;118;1757;0,0671599
1;33;T;0;90;3694;0,0243638
1;33;T;1;6;3694;0,00162426
1;33;T;2;965;3694;0,261234
1;33;T;3;156;3694;0,0422306
1;33;T;4;175;3694;0,0473741
1;33;T;5;186;3694;0,0503519
1;33;T;6;1354;3694;0,366540
1;33;T;7;116;3694;0,0314023
1;33;T;8;19;3694;0,00514348
1;33;T;9;13;3694;0,00351922
1;33;T;10;149;3694;0,0403357
1;33;T;11;303;3694;0,0820249
1;33;F;0;47;1927;0,0243902
1;33;F;1;1;1927;0,000518941
1;33;F;2;415;1927;0,215361
1;33;F;3;98;1927;0,0508563
1;33;F;4;110;1927;0,0570835
1;33;F;5;110;1927;0,0570835
1;33;F;6;733;1927;0,380384
1;33;F;7;70;1927;0,0363259
1;33;F;8;11;1927;0,00570835
1;33;F;9;2;1927;0,00103788
1;33;F;10;72;1927;0,0373638
1;33;F;11;175;1927;0,0908147
1;33;M;0;43;1767;0,0243350
1;33;M;1;5;1767;0,00282965
1;33;M;2;550;1767;0,311262
1;33;M;3;58;1767;0,0328240
1;33;M;4;65;1767;0,0367855
1;33;M;5;76;1767;0,0430108
1;33;M;6;621;1767;0,351443
1;33;M;7;46;1767;0,0260328
1;33;M;8;8;1767;0,00452745
1;33;M;9;11;1767;0,00622524
1;33;M;10;77;1767;0,0435767
1;33;M;11;128;1767;0,0724392
1;34;T;0;80;3753;0,0213163
1;34;T;1;10;3753;0,00266454
1;34;T;2;1022;3753;0,272315
1;34;T;3;141;3753;0,0375699
1;34;T;4;185;3753;0,0492939
1;34;T;5;212;3753;0,0564881
1;34;T;6;1410;3753;0,375699
1;34;T;7;93;3753;0,0247802
1;34;T;8;20;3753;0,00532907
1;34;T;9;16;3753;0,00426326
1;34;T;10;139;3753;0,0370370
1;34;T;11;306;3753;0,0815348
1;34;F;0;39;1971;0,0197869
1;34;F;1;1;1971;0,000507357
1;34;F;2;496;1971;0,251649
1;34;F;3;89;1971;0,0451547
1;34;F;4;119;1971;0,0603754
1;34;F;5;133;1971;0,0674784
1;34;F;6;751;1971;0,381025
1;34;F;7;38;1971;0,0192796
1;34;F;8;7;1971;0,00355150
1;34;F;9;2;1971;0,00101471
1;34;F;10;64;1971;0,0324708
1;34;F;11;178;1971;0,0903095
1;34;M;0;41;1782;0,0230079
1;34;M;1;9;1782;0,00505051
1;34;M;2;526;1782;0,295174
1;34;M;3;52;1782;0,0291807
1;34;M;4;66;1782;0,0370370
1;34;M;5;79;1782;0,0443322
1;34;M;6;659;1782;0,369809
1;34;M;7;55;1782;0,0308642
1;34;M;8;13;1782;0,00729517
1;34;M;9;14;1782;0,00785634
1;34;M;10;75;1782;0,0420875
1;34;M;11;128;1782;0,0718294
1;35;T;0;76;3719;0,0204356
